,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
180,arxiv,AND,37,0.1,1,8,69.28546036260221,37.00675435478137,51.241534988713326
181,timik1q2009,AND,37,0.1,1,5,98.94979093060192,37.00042138018216,98.33299032722782
182,arxiv,AND,37,0.2,1,8,63.07145396373978,37.00675435478137,41.37697516930022
183,timik1q2009,AND,37,0.2,1,6,98.94492885157693,37.00042138018216,98.32527268985388
184,arxiv,AND,37,0.3,1,12,56.69392108069676,37.00675435478137,31.25282167042889
185,timik1q2009,AND,37,0.3,1,6,98.88010113124372,37.00042138018216,98.22237085820127
186,arxiv,AND,37,0.4,1,7,48.75222182723071,37.00675435478137,18.645598194130923
187,timik1q2009,AND,37,0.4,1,8,98.47330718615281,37.00042138018216,97.5766618645812
188,arxiv,AND,37,0.5,1,4,42.09740490579453,37.00675435478137,8.081264108352148
189,timik1q2009,AND,37,0.5,1,8,94.26922952254384,37.00042138018216,90.90347808190985
190,arxiv,AND,37,0.6,1,2,41.919658727337364,37.00675435478137,7.7990970654627585
191,timik1q2009,AND,37,0.6,1,16,93.61446954717837,37.00042138018216,89.86416958221857
192,arxiv,AND,37,0.7,1,2,40.02132954141486,37.00675435478137,4.785553047404062
193,timik1q2009,AND,37,0.7,1,16,81.5095134679589,37.00042138018216,70.64982506688618
194,arxiv,AND,37,0.8,1,2,39.381443298969074,37.00675435478137,3.769751693002262
195,timik1q2009,AND,37,0.8,1,6,61.63819649282033,37.00042138018216,39.10784111957192
196,arxiv,AND,37,0.9,1,1,39.33878421613935,37.00675435478137,3.7020316027088036
197,timik1q2009,AND,37,0.9,1,2,58.67232828757577,37.00042138018216,34.40008232146534
198,arxiv,AND,38,0.1,1,8,71.290437255599,38.00213295414149,53.69266055045871
199,timik1q2009,AND,38,0.1,1,5,98.97410132572688,38.000388966322,98.34531433799503
200,arxiv,AND,38,0.2,1,11,66.48418059011732,38.00213295414149,45.94036697247707
201,timik1q2009,AND,38,0.2,1,6,98.96923924670189,38.000388966322,98.33747222585284
202,arxiv,AND,38,0.3,1,12,59.13970849626733,38.00213295414149,34.09403669724771
203,timik1q2009,AND,38,0.3,1,6,98.90441152636868,38.000388966322,98.23291073062344
204,arxiv,AND,38,0.4,1,7,50.62211162460007,38.00213295414149,20.355504587155966
205,timik1q2009,AND,38,0.4,1,8,98.50734173932774,38.000388966322,97.5924715723435
206,arxiv,AND,38,0.5,1,4,43.6900106647707,38.00213295414149,9.174311926605496
207,timik1q2009,AND,38,0.5,1,8,94.43940228841853,38.000388966322,91.03123774669979
208,arxiv,AND,38,0.6,1,3,43.476715250622114,38.00213295414149,8.8302752293578
