,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
179,timik1q2009,OR,10,0.9,1,7,43.313020647628925,10.001296554406665,37.013559993517134
180,arxiv,OR,15,0.1,1,8,80.75364379665837,15.00177746178457,77.35675449602675
181,timik1q2009,OR,15,0.1,1,4,99.34848141065119,15.001134485105833,99.23349731152041
182,arxiv,OR,15,0.2,1,9,78.16565943832208,15.00177746178457,74.3120033458804
183,timik1q2009,OR,15,0.2,1,4,99.34848141065119,15.001134485105833,99.23349731152041
184,arxiv,OR,15,0.3,1,10,72.91859225026663,15.00177746178457,68.13885403596822
185,timik1q2009,OR,15,0.3,1,4,99.34848141065119,15.001134485105833,99.23349731152041
186,arxiv,OR,15,0.4,1,17,59.53785993601137,15.00177746178457,52.396486825595986
187,timik1q2009,OR,15,0.4,1,5,99.34848141065119,15.001134485105833,99.23349731152041
188,arxiv,OR,15,0.5,1,24,26.327763953075006,15.00177746178457,13.324968632371393
189,timik1q2009,OR,15,0.5,1,5,98.2545136300282,15.001134485105833,97.94645921519277
190,arxiv,OR,15,0.6,1,17,23.938855314610734,15.00177746178457,10.514429109159348
191,timik1q2009,OR,15,0.6,1,5,98.2545136300282,15.001134485105833,97.94645921519277
192,arxiv,OR,15,0.7,1,4,19.047280483469606,15.00177746178457,4.75951484734421
193,timik1q2009,OR,15,0.7,1,8,97.18485624453017,15.001134485105833,96.68802196545019
194,arxiv,OR,15,0.8,1,4,18.627799502310697,15.00177746178457,4.26599749058971
195,timik1q2009,OR,15,0.8,1,11,95.6759910537746,15.001134485105833,94.91286275407086
196,arxiv,OR,15,0.9,1,4,18.56381087806612,15.00177746178457,4.190715181932247
197,timik1q2009,OR,15,0.9,1,11,57.456808531327994,15.001134485105833,49.94851847614689
198,arxiv,OR,20,0.1,1,8,83.00035549235692,20.0,78.75044436544616
199,timik1q2009,OR,20,0.1,1,4,99.41655051700107,20.000972415805,99.27067928121392
200,arxiv,OR,20,0.2,1,9,80.77497333807322,20.0,75.96871667259153
201,timik1q2009,OR,20,0.2,1,4,99.41655051700107,20.000972415805,99.27067928121392
202,arxiv,OR,20,0.3,1,10,75.81940988268752,20.0,69.7742623533594
203,timik1q2009,OR,20,0.3,1,4,99.41655051700107,20.000972415805,99.27067928121392
204,arxiv,OR,20,0.4,1,14,64.93423391397086,20.0,56.16779239246357
205,timik1q2009,OR,20,0.4,1,4,99.41655051700107,20.000972415805,99.27067928121392
206,arxiv,OR,20,0.5,1,21,34.80981158905084,20.0,18.512264486313548
207,timik1q2009,OR,20,0.5,1,4,98.58189361771093,20.000972415805,98.22734547517271
208,arxiv,OR,20,0.6,1,14,31.304656949875575,20.0,14.13082118734447
209,timik1q2009,OR,20,0.6,1,5,98.58189361771093,20.000972415805,98.22734547517271
210,arxiv,OR,20,0.7,1,5,25.076430856736582,20.0,6.345538570920728
211,timik1q2009,OR,20,0.7,1,6,97.88013354510389,20.000972415805,97.35013472174388
212,arxiv,OR,20,0.8,1,4,24.180590117312477,20.0,5.225737646640596
213,timik1q2009,OR,20,0.8,1,8,97.06654565492204,20.000972415805,96.33313749721438
214,arxiv,OR,20,0.9,1,4,24.05261286882332,20.0,5.065766086029151
215,timik1q2009,OR,20,0.9,1,22,95.13305889598392,20.000972415805,93.91624967079272
216,arxiv,OR,25,0.1,1,6,84.60007109847139,25.00533238535371,79.46530147895336
217,timik1q2009,OR,25,0.1,1,4,100.0,25.000810346504167,100.0
