,network,protocol,seeding_budget,mi_value,diffusion_len,active_actors_prct,seed_actors_prct,gain,selection_metric
13,timik1q2009,OR,1,0.7,8,24.11753265696412,1.0015882791481638,23.349813371750383,vote_rank_mln
14,arxiv,OR,1,0.8,5,4.045503021685034,1.0024884464984003,3.0738293593794888,vote_rank_mln
15,timik1q2009,OR,1,0.8,5,19.76921331561376,1.0015882791481638,18.95750114596294,vote_rank_mln
16,arxiv,OR,1,0.9,5,4.002843938855315,1.0024884464984003,3.0307382935937945,vote_rank_mln
17,timik1q2009,OR,1,0.9,5,18.328417231208064,1.0015882791481638,17.502128216881673,vote_rank_mln
18,arxiv,OR,2,0.1,7,62.54532527550658,2.0049768929968006,61.77900311978524,vote_rank_mln
19,timik1q2009,OR,2,0.1,5,99.07944637126836,2.001555865287997,99.06064464914748,vote_rank_mln
20,arxiv,OR,2,0.2,9,58.88375399928901,2.0049768929968006,58.04251614307479,vote_rank_mln
21,timik1q2009,OR,2,0.2,5,99.07944637126836,2.001555865287997,99.06064464914748,vote_rank_mln
22,arxiv,OR,2,0.3,15,53.53003910415927,2.0049768929968006,52.57926431110789,vote_rank_mln
23,timik1q2009,OR,2,0.3,5,99.05027389711842,2.001555865287997,99.03087634577538,vote_rank_mln
24,arxiv,OR,2,0.4,13,39.48098115890508,2.0049768929968006,38.24276282376841,vote_rank_mln
25,timik1q2009,OR,2,0.4,6,98.82661826196882,2.001555865287997,98.80265268658938,vote_rank_mln
26,arxiv,OR,2,0.5,12,21.0024884464984,2.0049768929968006,19.386200391786986,vote_rank_mln
27,timik1q2009,OR,2,0.5,8,96.88178665197238,2.001555865287997,96.81809912845024,vote_rank_mln
28,arxiv,OR,2,0.6,13,19.111269107714183,2.0049768929968006,17.456286730029746,vote_rank_mln
29,timik1q2009,OR,2,0.6,10,96.74402774626432,2.001555865287997,96.67752658474872,vote_rank_mln
30,arxiv,OR,2,0.7,13,9.861357980803414,2.0049768929968006,8.017122542262207,vote_rank_mln
31,timik1q2009,OR,2,0.7,13,41.01163657579981,2.001555865287997,39.80683678700779,vote_rank_mln
32,arxiv,OR,2,0.8,6,6.967650195520796,2.0049768929968006,5.064209533483276,vote_rank_mln
33,timik1q2009,OR,2,0.8,6,30.04440698842825,2.001555865287997,28.615608513734763,vote_rank_mln
34,arxiv,OR,2,0.9,5,6.79701386420192,2.0049768929968006,4.890081985054052,vote_rank_mln
35,timik1q2009,OR,2,0.9,6,27.12878026644193,2.001555865287997,25.640431971157824,vote_rank_mln
36,arxiv,OR,3,0.1,6,63.68290081763243,3.0003554923569142,62.55955435021624,vote_rank_mln
37,timik1q2009,OR,3,0.1,5,99.07944637126836,3.0015234514278304,99.05096073517124,vote_rank_mln
38,arxiv,OR,3,0.2,8,60.1564166370423,3.0003554923569142,58.92399032470863,vote_rank_mln
39,timik1q2009,OR,3,0.2,5,99.07944637126836,3.0015234514278304,99.05096073517124,vote_rank_mln
40,arxiv,OR,3,0.3,10,55.33594027728404,3.0003554923569142,53.954408854357546,vote_rank_mln
41,timik1q2009,OR,3,0.3,5,99.05027389711842,3.0015234514278304,99.02088554720136,vote_rank_mln
42,arxiv,OR,3,0.4,11,41.98364735158194,3.0003554923569142,40.18910796745584,vote_rank_mln
43,timik1q2009,OR,3,0.4,6,98.82661826196882,3.0015234514278304,98.7903091060986,vote_rank_mln
44,arxiv,OR,3,0.5,12,24.09527195165304,3.0003554923569142,21.747416257421392,vote_rank_mln
45,timik1q2009,OR,3,0.5,8,96.88178665197238,3.0015234514278304,96.78529657477024,vote_rank_mln
46,arxiv,OR,3,0.6,13,22.53821542836829,3.0003554923569142,20.142197463900903,vote_rank_mln
47,timik1q2009,OR,3,0.6,8,96.74402774626432,3.0015234514278304,96.64327485380116,vote_rank_mln
48,arxiv,OR,3,0.7,13,13.22431567721294,3.0003554923569142,10.540203767499817,vote_rank_mln
49,timik1q2009,OR,3,0.7,13,93.98722893909436,3.0015234514278304,93.80116959064328,vote_rank_mln
50,arxiv,OR,3,0.8,6,9.157483114113049,3.0003554923569142,6.34757751227736,vote_rank_mln
51,timik1q2009,OR,3,0.8,8,41.07160221710803,3.0015234514278304,39.24812030075187,vote_rank_mln
52,arxiv,OR,3,0.9,5,8.915748311411305,3.0003554923569142,6.098365462141757,vote_rank_mln
53,timik1q2009,OR,3,0.9,7,35.3262455025769,3.0015234514278304,33.3249791144528,vote_rank_mln
54,arxiv,OR,4,0.1,6,65.49591183789548,4.002843938855315,64.0571767145608,vote_rank_mln
55,timik1q2009,OR,4,0.1,5,99.07944637126836,4.001491037567663,99.0410750763932,vote_rank_mln
56,arxiv,OR,4,0.2,7,61.64948453608248,4.002843938855315,60.05036290919864,vote_rank_mln
57,timik1q2009,OR,4,0.2,5,99.07944637126836,4.001491037567663,99.0410750763932,vote_rank_mln
58,arxiv,OR,4,0.3,8,57.19161038037682,4.002843938855315,55.40660642867724,vote_rank_mln
59,timik1q2009,OR,4,0.3,5,99.05027389711842,4.001491037567663,99.0106866105043,vote_rank_mln
60,arxiv,OR,4,0.4,11,44.8560255954497,4.002843938855315,42.55665827284847,vote_rank_mln
61,timik1q2009,OR,4,0.4,6,98.82661826196882,4.001491037567663,98.77770837202236,vote_rank_mln
62,arxiv,OR,4,0.5,15,26.83967294703164,4.002843938855315,23.78906828617983,vote_rank_mln
63,timik1q2009,OR,4,0.5,7,96.88178665197238,4.001491037567663,96.75181064609254,vote_rank_mln
64,arxiv,OR,4,0.6,13,25.3821542836829,4.002843938855315,22.27077470004444,vote_rank_mln
65,timik1q2009,OR,4,0.6,8,96.74402774626432,4.001491037567663,96.60830955717252,vote_rank_mln
66,arxiv,OR,4,0.7,9,15.869178812655528,4.002843938855315,12.361131684194934,vote_rank_mln
67,timik1q2009,OR,4,0.7,10,93.98722893909436,4.001491037567663,93.73659953066704,vote_rank_mln
68,arxiv,OR,4,0.8,7,11.645929612513331,4.002843938855315,7.961783439490446,vote_rank_mln
69,timik1q2009,OR,4,0.8,37,54.161939645392366,4.001491037567663,52.25127884793949,vote_rank_mln
70,arxiv,OR,4,0.9,7,11.283327408460718,4.002843938855315,7.584061620500666,vote_rank_mln
71,timik1q2009,OR,4,0.9,7,42.17043207675602,4.001491037567663,39.75993111947732,vote_rank_mln
72,arxiv,OR,5,0.1,5,67.13117667970138,5.005332385353714,65.39929645984581,vote_rank_mln
73,timik1q2009,OR,5,0.1,5,99.07944637126836,5.001458623707497,99.03098130203357,vote_rank_mln
74,arxiv,OR,5,0.2,7,63.07145396373978,5.005332385353714,61.12566424668812,vote_rank_mln
75,timik1q2009,OR,5,0.2,5,99.07944637126836,5.001458623707497,99.03098130203357,vote_rank_mln
76,arxiv,OR,5,0.3,8,58.56381087806612,5.005332385353714,56.38051044083527,vote_rank_mln
77,timik1q2009,OR,5,0.3,5,99.05027389711842,5.001458623707497,99.00027296301351,vote_rank_mln
78,arxiv,OR,5,0.4,10,47.25204408105226,5.005332385353714,44.47271910785121,vote_rank_mln
79,timik1q2009,OR,5,0.4,6,98.82661826196882,5.001458623707497,98.76484236385969,vote_rank_mln
80,arxiv,OR,5,0.5,13,29.64806256665481,5.005332385353714,25.94117206795898,vote_rank_mln
81,timik1q2009,OR,5,0.5,7,96.88178665197238,5.001458623707497,96.71761976252218,vote_rank_mln
82,arxiv,OR,5,0.6,11,28.304301457518665,5.005332385353714,24.526607289873517,vote_rank_mln
83,timik1q2009,OR,5,0.6,8,96.76833814138924,5.001458623707497,96.5981984441108,vote_rank_mln
84,arxiv,OR,5,0.7,9,18.34340561677924,5.005332385353714,14.040865204700248,vote_rank_mln
85,timik1q2009,OR,5,0.7,9,94.0423325013776,5.001458623707497,93.7286747645694,vote_rank_mln
86,arxiv,OR,5,0.8,7,13.53003910415926,5.005332385353714,8.973879200658633,vote_rank_mln
87,timik1q2009,OR,5,0.8,15,88.96145992026192,5.001458623707497,88.38030571857514,vote_rank_mln
88,arxiv,OR,5,0.9,7,13.167436900106647,5.005332385353714,8.592171244667316,vote_rank_mln
89,timik1q2009,OR,5,0.9,9,48.71803183041069,5.001458623707497,46.018152040398526,vote_rank_mln
90,arxiv,OR,6,0.1,5,68.81621045147529,6.0007109847138285,66.82550487860222,vote_rank_mln
91,timik1q2009,OR,6,0.1,5,99.07944637126836,6.00142620984733,99.02067277022016,vote_rank_mln
92,arxiv,OR,6,0.2,7,65.04088162104514,6.0007109847138285,62.809167233946,vote_rank_mln
93,timik1q2009,OR,6,0.2,5,99.07944637126836,6.00142620984733,99.02067277022016,vote_rank_mln
94,arxiv,OR,6,0.3,8,60.44792036971205,6.0007109847138285,57.923001285833145,vote_rank_mln
95,timik1q2009,OR,6,0.3,5,99.05027389711842,6.00142620984733,98.98963775237506,vote_rank_mln
96,arxiv,OR,6,0.4,10,49.03661571276218,6.0007109847138285,45.78322365932986,vote_rank_mln
97,timik1q2009,OR,6,0.4,6,98.82661826196882,6.00142620984733,98.75170261556234,vote_rank_mln
98,arxiv,OR,6,0.5,13,31.695698542481335,6.0007109847138285,27.33529990167159,vote_rank_mln
99,timik1q2009,OR,6,0.5,7,96.88178665197238,6.00142620984733,96.68270142588663,vote_rank_mln
100,arxiv,OR,6,0.6,11,30.373266974760043,6.0007109847138285,25.928447167385222,vote_rank_mln
101,timik1q2009,OR,6,0.6,8,96.78778645748922,6.00142620984733,96.582699701719,vote_rank_mln
102,arxiv,OR,6,0.7,11,20.2132954141486,6.0007109847138285,15.119885031389458,vote_rank_mln
103,timik1q2009,OR,6,0.7,9,94.06340151048587,6.00142620984733,93.68437386851498,vote_rank_mln
104,arxiv,OR,6,0.8,7,15.179523640241737,6.0007109847138285,9.764768171847818,vote_rank_mln
105,timik1q2009,OR,6,0.8,13,89.17052931833652,6.00142620984733,88.47911170882257,vote_rank_mln
106,arxiv,OR,6,0.9,7,14.781372200497689,6.0007109847138285,9.341199606686333,vote_rank_mln
107,timik1q2009,OR,6,0.9,8,54.82642377880782,6.00142620984733,51.94227486680805,vote_rank_mln
108,arxiv,OR,7,0.1,5,70.99893352292925,7.003199431212229,68.81498470948011,vote_rank_mln
109,timik1q2009,OR,7,0.1,5,99.07944637126836,7.001393795987164,99.01014255341396,vote_rank_mln
110,arxiv,OR,7,0.2,6,67.10273729114824,7.003199431212229,64.62538226299695,vote_rank_mln
111,timik1q2009,OR,7,0.2,5,99.07944637126836,7.001393795987164,99.01014255341396,vote_rank_mln
112,arxiv,OR,7,0.3,7,62.495556345538574,7.003199431212229,59.67125382262997,vote_rank_mln
113,timik1q2009,OR,7,0.3,5,99.05027389711842,7.001393795987164,98.97877383151511,vote_rank_mln
114,arxiv,OR,7,0.4,8,51.66725915392819,7.003199431212229,48.02752293577982,vote_rank_mln
115,timik1q2009,OR,7,0.4,6,98.82661826196882,7.001393795987164,98.73828029695724,vote_rank_mln
116,arxiv,OR,7,0.5,12,34.02772840383932,7.003199431212229,29.05963302752293,vote_rank_mln
117,timik1q2009,OR,7,0.5,7,96.88178665197238,7.001393795987164,96.647032170367,vote_rank_mln
118,arxiv,OR,7,0.6,10,32.883043014575186,7.003199431212229,27.828746177370025,vote_rank_mln
119,timik1q2009,OR,7,0.6,8,96.78778645748922,7.001393795987164,96.54595517758182,vote_rank_mln
120,arxiv,OR,7,0.7,9,21.983647351581943,7.003199431212229,16.1085626911315,vote_rank_mln
121,timik1q2009,OR,7,0.7,9,94.1120223007358,7.001393795987164,93.66874629674813,vote_rank_mln
122,arxiv,OR,7,0.8,7,17.035193743334517,7.003199431212229,10.787461773700304,vote_rank_mln
123,timik1q2009,OR,7,0.8,11,89.33259861916956,7.001393795987164,88.52950402565266,vote_rank_mln
124,arxiv,OR,7,0.9,7,16.5161749022396,7.003199431212229,10.229357798165136,vote_rank_mln
125,timik1q2009,OR,7,0.9,12,60.59122880943891,7.001393795987164,57.62434212819351,vote_rank_mln
126,arxiv,OR,8,0.1,5,71.37575542125845,8.00568787771063,68.88476698353814,vote_rank_mln
127,timik1q2009,OR,8,0.1,5,99.07944637126836,8.001361382126998,98.99938342288382,vote_rank_mln
128,arxiv,OR,8,0.2,6,67.99857803057235,8.00568787771063,65.21369503052787,vote_rank_mln
129,timik1q2009,OR,8,0.2,5,99.07944637126836,8.001361382126998,98.99938342288382,vote_rank_mln
130,arxiv,OR,8,0.3,7,63.49093494489868,8.00568787771063,60.31378004482572,vote_rank_mln
131,timik1q2009,OR,8,0.3,5,99.05027389711842,8.001361382126998,98.96767374262308,vote_rank_mln
132,arxiv,OR,8,0.4,8,52.98969072164949,8.00568787771063,48.89867841409692,vote_rank_mln
133,timik1q2009,OR,8,0.4,6,98.82661826196882,8.001361382126998,98.72456619395754,vote_rank_mln
134,arxiv,OR,8,0.5,12,36.11091361535727,8.00568787771063,30.551047221578177,vote_rank_mln
135,timik1q2009,OR,8,0.5,7,96.88178665197238,8.001361382126998,96.61058750990928,vote_rank_mln
136,arxiv,OR,8,0.6,10,35.19374333451831,8.00568787771063,29.554061364865916,vote_rank_mln
137,timik1q2009,OR,8,0.6,7,96.78778645748922,8.001361382126998,96.5084118735136,vote_rank_mln
138,arxiv,OR,8,0.7,14,24.585851404194813,8.00568787771063,18.02303114614731,vote_rank_mln
139,timik1q2009,OR,8,0.7,9,94.1120223007358,8.001361382126998,93.59992953404388,vote_rank_mln
140,arxiv,OR,8,0.8,7,18.93352292925702,8.00568787771063,11.878815982687994,vote_rank_mln
141,timik1q2009,OR,8,0.8,11,89.49952999902759,8.001361382126998,88.58627675504272,vote_rank_mln
142,arxiv,OR,8,0.9,6,18.336295769640955,8.00568787771063,11.22961588994513,vote_rank_mln
143,timik1q2009,OR,8,0.9,33,68.08531327995851,8.001361382126998,65.30960979476791,vote_rank_mln
144,arxiv,OR,9,0.1,5,73.72200497689299,9.001066477070744,71.12274396437219,vote_rank_mln
145,timik1q2009,OR,9,0.1,5,99.07944637126836,9.001328968266831,98.98838783215784,vote_rank_mln
146,arxiv,OR,9,0.2,5,70.40170636331318,9.001066477070744,67.47402140792248,vote_rank_mln
147,timik1q2009,OR,9,0.2,5,99.07944637126836,9.001328968266831,98.98838783215784,vote_rank_mln
148,arxiv,OR,9,0.3,7,65.52435122644863,9.001066477070744,62.11422767403703,vote_rank_mln
149,timik1q2009,OR,9,0.3,5,99.05027389711842,9.001328968266831,98.95632970007836,vote_rank_mln
150,arxiv,OR,9,0.4,8,54.92356914326342,9.001066477070744,50.46488006875537,vote_rank_mln
151,timik1q2009,OR,9,0.4,5,98.82661826196882,9.001328968266831,98.71055068746884,vote_rank_mln
152,arxiv,OR,9,0.5,9,37.8883753999289,9.001066477070744,31.74466755215251,vote_rank_mln
153,timik1q2009,OR,9,0.5,7,96.88178665197238,9.001328968266831,96.57334188216852,vote_rank_mln
154,arxiv,OR,9,0.6,10,36.928546036260215,9.001066477070744,30.68989764825376,vote_rank_mln
155,timik1q2009,OR,9,0.6,7,96.78778645748922,9.001328968266831,96.47004345657903,vote_rank_mln
156,arxiv,OR,9,0.7,14,26.086029150373268,9.001066477070744,18.774904289397607,vote_rank_mln
157,timik1q2009,OR,9,0.7,9,94.1347120028524,9.001328968266831,93.5545344446819,vote_rank_mln
158,arxiv,OR,9,0.8,8,20.67543547813722,9.001066477070744,12.829127275568403,vote_rank_mln
159,timik1q2009,OR,9,0.8,11,89.79125474052705,9.001328968266831,88.7814347795113,vote_rank_mln
160,arxiv,OR,9,0.9,6,19.900462140063983,9.001066477070744,11.977498242050157,vote_rank_mln
161,timik1q2009,OR,9,0.9,26,75.35898350134518,9.001328968266831,72.92156443684549,vote_rank_mln
162,arxiv,OR,10,0.1,4,73.72200497689299,10.003554923569142,70.80107441933954,vote_rank_mln
163,timik1q2009,OR,10,0.1,5,99.07944637126836,10.001296554406665,98.9771478993715,vote_rank_mln
164,arxiv,OR,10,0.2,4,70.61500177746179,10.003554923569142,67.34871227682099,vote_rank_mln
165,timik1q2009,OR,10,0.2,5,99.07944637126836,10.001296554406665,98.9771478993715,vote_rank_mln
166,arxiv,OR,10,0.3,5,66.37042303590472,10.003554923569142,62.632327381892864,vote_rank_mln
167,timik1q2009,OR,10,0.3,5,99.05027389711842,10.001296554406665,98.94473357223892,vote_rank_mln
168,arxiv,OR,10,0.4,6,56.59438322076076,10.003554923569142,51.76963185337337,vote_rank_mln
169,timik1q2009,OR,10,0.4,5,98.82661826196882,10.001296554406665,98.69622373088906,vote_rank_mln
170,arxiv,OR,10,0.5,9,39.98578030572343,10.003554923569142,33.31489966819403,vote_rank_mln
171,timik1q2009,OR,10,0.5,7,96.88178665197238,10.001296554406665,96.5352685887162,vote_rank_mln
172,arxiv,OR,10,0.6,10,38.97618201208674,10.003554923569142,32.19307947543056,vote_rank_mln
173,timik1q2009,OR,10,0.6,7,96.78778645748922,10.001296554406665,96.43082242351116,vote_rank_mln
174,arxiv,OR,10,0.7,14,27.87771062922147,10.003554923569142,19.86095749723495,vote_rank_mln
175,timik1q2009,OR,10,0.7,9,94.15578101196073,10.001296554406665,93.5063297977706,vote_rank_mln
176,arxiv,OR,10,0.8,7,22.673302523995734,10.003554923569142,14.07805340496129,vote_rank_mln
177,timik1q2009,OR,10,0.8,11,89.95008265534342,10.001296554406665,88.83326430282185,vote_rank_mln
178,arxiv,OR,10,0.9,5,21.649484536082475,10.003554923569142,12.9404329277927,vote_rank_mln
179,timik1q2009,OR,10,0.9,19,78.84671485527211,10.001296554406665,76.49601123696674,vote_rank_mln
180,arxiv,OR,15,0.1,4,81.37220049768929,15.00177746178457,78.08448347971559,vote_rank_mln
181,timik1q2009,OR,15,0.1,5,99.07944637126836,15.001134485105831,98.9169812759791,vote_rank_mln
182,arxiv,OR,15,0.2,4,80.88162104514754,15.00177746178457,77.50731911334171,vote_rank_mln
183,timik1q2009,OR,15,0.2,5,99.07944637126836,15.001134485105831,98.9169812759791,vote_rank_mln
184,arxiv,OR,15,0.3,5,77.00675435478136,15.00177746178457,72.94855708908405,vote_rank_mln
185,timik1q2009,OR,15,0.3,5,99.0664808272017,15.001134485105831,98.90172749113374,vote_rank_mln
186,arxiv,OR,15,0.4,6,64.61429079274795,15.00177746178457,58.36888331242158,vote_rank_mln
187,timik1q2009,OR,15,0.4,5,98.85417004311044,15.001134485105831,98.65194676429088,vote_rank_mln
188,arxiv,OR,15,0.5,8,47.92036971205119,15.00177746178457,38.72856545378503,vote_rank_mln
189,timik1q2009,OR,15,0.5,7,96.96606268840556,15.001134485105831,96.43061434618464,vote_rank_mln
190,arxiv,OR,15,0.6,10,47.237824386775685,15.00177746178457,37.92555416143873,vote_rank_mln
191,timik1q2009,OR,15,0.6,7,96.92230397718065,15.001134485105831,96.37913282233154,vote_rank_mln
192,arxiv,OR,15,0.7,8,36.388197653750446,15.00177746178457,25.16102049351736,vote_rank_mln
193,timik1q2009,OR,15,0.7,7,94.65819584454312,15.001134485105831,93.71544064370973,vote_rank_mln
194,arxiv,OR,15,0.8,7,30.58656238890864,15.00177746178457,18.335424508573823,vote_rank_mln
195,timik1q2009,OR,15,0.8,7,91.30336131729928,15.001134485105831,89.76852381497159,vote_rank_mln
196,arxiv,OR,15,0.9,6,29.24991112691077,15.00177746178457,16.762860727728985,vote_rank_mln
197,timik1q2009,OR,15,0.9,15,86.70059317364105,15.001134485105831,84.3534301948671,vote_rank_mln
198,arxiv,OR,20,0.1,3,84.04550302168504,20.0,80.05687877710629,vote_rank_mln
199,timik1q2009,OR,20,0.1,5,99.10375676639332,20.000972415805,98.87968234030916,vote_rank_mln
200,arxiv,OR,20,0.2,3,83.55492356914326,20.0,79.44365446142908,vote_rank_mln
201,timik1q2009,OR,20,0.2,5,99.10375676639332,20.000972415805,98.87968234030916,vote_rank_mln
202,arxiv,OR,20,0.3,3,83.41983647351582,20.0,79.27479559189477,vote_rank_mln
203,timik1q2009,OR,20,0.3,5,99.10375676639332,20.000972415805,98.87968234030916,vote_rank_mln
204,arxiv,OR,20,0.4,3,72.30003554923569,20.0,65.37504443654461,vote_rank_mln
205,timik1q2009,OR,20,0.4,5,98.95627370263524,20.000972415805,98.6953262697271,vote_rank_mln
206,arxiv,OR,20,0.5,5,54.68894418769996,20.0,43.36118023462495,vote_rank_mln
207,timik1q2009,OR,20,0.5,5,97.25292535088003,20.000972415805,96.56611494904884,vote_rank_mln
208,arxiv,OR,20,0.6,5,54.33345183078564,20.0,42.91681478848206,vote_rank_mln
209,timik1q2009,OR,20,0.6,5,97.24644257884673,20.000972415805,96.55801138550676,vote_rank_mln
210,arxiv,OR,20,0.7,8,43.83220760753644,20.0,29.790259509420547,vote_rank_mln
211,timik1q2009,OR,20,0.7,5,95.3826456192668,20.000972415805,94.22823686716237,vote_rank_mln
212,arxiv,OR,20,0.8,6,38.10878066121578,20.0,22.63597582651973,vote_rank_mln
213,timik1q2009,OR,20,0.8,7,93.06505461735438,20.000972415805,91.33121290087315,vote_rank_mln
214,arxiv,OR,20,0.9,5,36.651261997867046,20.0,20.814077497333805,vote_rank_mln
215,timik1q2009,OR,20,0.9,7,90.24018670383457,20.000972415805,87.80008508741719,vote_rank_mln
216,arxiv,OR,25,0.1,3,92.57731958762886,25.00533238535371,90.10238907849828,vote_rank_mln
217,timik1q2009,OR,25,0.1,3,99.24799844413472,25.000810346504167,98.99732042527444,vote_rank_mln
218,arxiv,OR,25,0.2,3,92.0867401350871,25.00533238535371,89.44823663253698,vote_rank_mln
219,timik1q2009,OR,25,0.2,3,99.24799844413472,25.000810346504167,98.99732042527444,vote_rank_mln
220,arxiv,OR,25,0.3,3,91.95165303945964,25.00533238535371,89.26810769814182,vote_rank_mln
221,timik1q2009,OR,25,0.3,3,99.24799844413472,25.000810346504167,98.99732042527444,vote_rank_mln
222,arxiv,OR,25,0.4,3,83.4767152506221,25.00533238535371,77.96738718240424,vote_rank_mln
223,timik1q2009,OR,25,0.4,3,99.24799844413472,25.000810346504167,98.99732042527444,vote_rank_mln
224,arxiv,OR,25,0.5,4,62.58087451119801,25.00533238535371,50.10428517254456,vote_rank_mln
225,timik1q2009,OR,25,0.5,3,97.97251304657873,25.000810346504167,97.29665485348777,vote_rank_mln
226,arxiv,OR,25,0.6,4,61.64948453608248,25.00533238535371,48.86234357224119,vote_rank_mln
227,timik1q2009,OR,25,0.6,3,97.97251304657873,25.000810346504167,97.29665485348777,vote_rank_mln
228,arxiv,OR,25,0.7,6,50.56523284749378,25.00533238535371,34.0822904816079,vote_rank_mln
229,timik1q2009,OR,25,0.7,5,96.8023726945642,25.000810346504167,95.73645086005706,vote_rank_mln
230,arxiv,OR,25,0.8,6,44.53608247422681,25.00533238535371,26.042851725445598,vote_rank_mln
231,timik1q2009,OR,25,0.8,4,95.22381770445044,25.000810346504167,93.63168813207712,vote_rank_mln
232,arxiv,OR,25,0.9,4,43.17099182367579,25.00533238535371,24.22260144103148,vote_rank_mln
233,timik1q2009,OR,25,0.9,6,93.45402093935368,25.000810346504167,91.27193361569712,vote_rank_mln
234,arxiv,OR,30,0.1,3,92.57731958762886,30.00355492356914,89.39563230066024,vote_rank_mln
235,timik1q2009,OR,30,0.1,3,99.25448121616805,30.000648277203336,98.93496330253988,vote_rank_mln
