,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
625,er3,AND,37,0.9,1,1,37.4,37.0,0.6349206349206327
626,er5,AND,37,0.9,1,0,37.0,37.0,0.0
627,sf2,AND,37,0.9,1,1,46.2,37.0,14.603174603174606
628,sf3,AND,37,0.9,1,1,37.9,37.0,1.4285714285714264
629,sf5,AND,37,0.9,1,0,37.0,37.0,0.0
630,aucs,AND,38,0.1,1,2,100.0,39.34426229508197,100.0
631,ckm_physicians,AND,38,0.1,1,3,99.1701244813278,38.17427385892116,98.65771812080537
632,eu_transportation,AND,38,0.1,1,3,42.92565947242206,38.1294964028777,7.751937984496122
633,lazega,AND,38,0.1,1,2,100.0,38.028169014084504,100.0
634,er2,AND,38,0.1,1,3,99.4,38.0,99.03225806451614
635,er3,AND,38,0.1,1,4,96.6,38.0,94.51612903225805
636,er5,AND,38,0.1,1,3,97.7,38.0,96.29032258064517
637,sf2,AND,38,0.1,1,2,66.9,38.0,46.612903225806456
638,sf3,AND,38,0.1,1,2,47.8,38.0,15.806451612903222
639,sf5,AND,38,0.1,1,2,53.0,38.0,24.193548387096776
640,aucs,AND,38,0.2,1,2,100.0,39.34426229508197,100.0
641,ckm_physicians,AND,38,0.2,1,3,99.1701244813278,38.17427385892116,98.65771812080537
642,eu_transportation,AND,38,0.2,1,1,41.96642685851319,38.1294964028777,6.201550387596896
643,lazega,AND,38,0.2,1,2,100.0,38.028169014084504,100.0
644,er2,AND,38,0.2,1,3,99.4,38.0,99.03225806451614
645,er3,AND,38,0.2,1,4,96.6,38.0,94.51612903225805
646,er5,AND,38,0.2,1,3,97.7,38.0,96.29032258064517
647,sf2,AND,38,0.2,1,2,66.9,38.0,46.612903225806456
648,sf3,AND,38,0.2,1,2,47.8,38.0,15.806451612903222
649,sf5,AND,38,0.2,1,2,52.900000000000006,38.0,24.032258064516135
650,aucs,AND,38,0.30000000000000004,1,3,100.0,39.34426229508197,100.0
651,ckm_physicians,AND,38,0.30000000000000004,1,4,99.1701244813278,38.17427385892116,98.65771812080537
652,eu_transportation,AND,38,0.30000000000000004,1,1,41.48681055155875,38.1294964028777,5.426356589147276
653,lazega,AND,38,0.30000000000000004,1,2,100.0,38.028169014084504,100.0
654,er2,AND,38,0.30000000000000004,1,3,99.4,38.0,99.03225806451614
655,er3,AND,38,0.30000000000000004,1,4,96.6,38.0,94.51612903225805
656,er5,AND,38,0.30000000000000004,1,5,97.7,38.0,96.29032258064517
657,sf2,AND,38,0.30000000000000004,1,2,66.9,38.0,46.612903225806456
658,sf3,AND,38,0.30000000000000004,1,2,47.8,38.0,15.806451612903222
659,sf5,AND,38,0.30000000000000004,1,3,52.400000000000006,38.0,23.22580645161291
