,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
131,timik1q2009,OR,8,0.3,1,5,99.05027389711842,8.001361382126998,98.96767374262309
132,arxiv,OR,8,0.4,1,9,50.70031994312122,8.00568787771063,46.410078058582585
133,timik1q2009,OR,8,0.4,1,6,98.82661826196882,8.001361382126998,98.72456619395754
134,arxiv,OR,8,0.5,1,9,34.198364735158194,8.00568787771063,28.472061210294463
135,timik1q2009,OR,8,0.5,1,7,96.88178665197238,8.001361382126998,96.61058750990928
136,arxiv,OR,8,0.6,1,9,33.11055812300035,8.00568787771063,27.289589612798515
137,timik1q2009,OR,8,0.6,1,7,96.74402774626431,8.001361382126998,96.46084735312253
138,arxiv,OR,8,0.7,1,7,24.05261286882332,8.00568787771063,17.443388206198314
139,timik1q2009,OR,8,0.7,1,9,94.01802210625263,8.001361382126998,93.4977538976482
140,arxiv,OR,8,0.8,1,9,19.395662993245647,8.00568787771063,12.381173197310458
141,timik1q2009,OR,8,0.8,1,11,88.91121843700365,8.001361382126998,87.9467982031181
142,arxiv,OR,8,0.9,1,6,18.208318521151796,8.00568787771063,11.09050158435737
143,timik1q2009,OR,8,0.9,1,16,70.14359340053808,8.001361382126998,67.54690390205234
144,arxiv,OR,9,0.1,1,5,68.75933167436901,9.001066477070744,65.66919290569575
145,timik1q2009,OR,9,0.1,1,5,99.07944637126835,9.001328968266831,98.98838783215785
146,arxiv,OR,9,0.2,1,7,66.41308211873445,9.001066477070744,63.09086647394328
147,timik1q2009,OR,9,0.2,1,5,99.07944637126835,9.001328968266831,98.98838783215785
148,arxiv,OR,9,0.3,1,7,62.502666192676855,9.001066477070744,58.7936557543558
149,timik1q2009,OR,9,0.3,1,5,99.05027389711842,9.001328968266831,98.95632970007837
150,arxiv,OR,9,0.4,1,9,52.6626377532883,9.001066477070744,47.98031096179388
151,timik1q2009,OR,9,0.4,1,6,98.82661826196882,9.001328968266831,98.71055068746884
152,arxiv,OR,9,0.5,1,9,36.49484536082474,9.001066477070744,30.21329791389952
153,timik1q2009,OR,9,0.5,1,7,96.88178665197238,9.001328968266831,96.57334188216853
154,arxiv,OR,9,0.6,1,10,35.34305012442233,9.001066477070744,28.94757402922103
155,timik1q2009,OR,9,0.6,1,7,96.74402774626431,9.001328968266831,96.42195625845979
156,arxiv,OR,9,0.7,1,7,25.87984358336296,9.001066477070744,18.54832408781936
157,timik1q2009,OR,9,0.7,1,9,94.01802210625263,9.001328968266831,93.4263019163639
158,arxiv,OR,9,0.8,1,7,20.995378599360116,9.001066477070744,13.180717243534653
159,timik1q2009,OR,9,0.8,1,11,89.08139120287835,9.001328968266831,88.0013535655767
160,arxiv,OR,9,0.9,1,6,19.864912904372556,9.001066477070744,11.938432690053908
161,timik1q2009,OR,9,0.9,1,22,74.33308482707206,9.001328968266831,71.79418679204959
162,arxiv,OR,10,0.1,1,5,69.20014219694278,10.003554923569142,65.77658397851162
163,timik1q2009,OR,10,0.1,1,5,99.07944637126835,10.001296554406665,98.9771478993715
164,arxiv,OR,10,0.2,1,7,66.86811233558478,10.003554923569142,63.185337336072045
165,timik1q2009,OR,10,0.2,1,5,99.07944637126835,10.001296554406665,98.9771478993715
166,arxiv,OR,10,0.3,1,7,63.17810167081408,10.003554923569142,59.0851635329436
167,timik1q2009,OR,10,0.3,1,5,99.05027389711842,10.001296554406665,98.94473357223893
168,arxiv,OR,10,0.4,1,9,53.57269818698897,10.003554923569142,48.4120714172855
169,timik1q2009,OR,10,0.4,1,6,98.82661826196882,10.001296554406665,98.69622373088906
170,arxiv,OR,10,0.5,1,8,38.11589050835407,10.003554923569142,31.23716226892084
171,timik1q2009,OR,10,0.5,1,7,96.88178665197238,10.001296554406665,96.5352685887162
172,arxiv,OR,10,0.6,1,10,36.95698542481337,10.003554923569142,29.949439089903624
173,timik1q2009,OR,10,0.6,1,7,96.76833814138925,10.001296554406665,96.40921287208944
174,arxiv,OR,10,0.7,1,7,27.678634909349448,10.003554923569142,19.63975351556328
175,timik1q2009,OR,10,0.7,1,9,94.06502220349422,10.001296554406665,93.40548522446922
176,arxiv,OR,10,0.8,1,7,23.05012442232492,10.003554923569142,14.496760941696952
177,timik1q2009,OR,10,0.8,1,11,89.26128812680302,10.001296554406665,88.0679260233023
178,arxiv,OR,10,0.9,1,5,21.734802701741913,10.003554923569142,13.035234634223416
179,timik1q2009,OR,10,0.9,1,14,77.34271174354154,10.001296554406665,74.82487259368641
180,arxiv,OR,15,0.1,1,4,74.18414504088162,15.00177746178457,69.62777080719364
181,timik1q2009,OR,15,0.1,1,5,99.07944637126835,15.001134485105833,98.9169812759791
182,arxiv,OR,15,0.2,1,4,72.69107714184145,15.00177746178457,67.8711836051861
183,timik1q2009,OR,15,0.2,1,5,99.07944637126835,15.001134485105833,98.9169812759791
184,arxiv,OR,15,0.3,1,5,70.01066477070744,15.00177746178457,64.71769134253451
185,timik1q2009,OR,15,0.3,1,5,99.05027389711842,15.001134485105833,98.88266026007703
186,arxiv,OR,15,0.4,1,6,61.62815499466762,15.00177746178457,54.85570890840653
187,timik1q2009,OR,15,0.4,1,5,98.82661826196882,15.001134485105833,98.6195324714945
188,arxiv,OR,15,0.5,1,6,46.18556701030928,15.00177746178457,36.687578419071514
189,timik1q2009,OR,15,0.5,1,7,96.88178665197238,15.001134485105833,96.33146474468977
190,arxiv,OR,15,0.6,1,6,45.13330963384287,15.00177746178457,35.44960267670431
191,timik1q2009,OR,15,0.6,1,7,96.78778645748922,15.001134485105833,96.22087480456088
192,arxiv,OR,15,0.7,1,5,35.50657660860291,15.00177746178457,24.12379757423672
193,timik1q2009,OR,15,0.7,1,8,94.1979190301773,15.001134485105833,93.17393128169927
194,arxiv,OR,15,0.8,1,4,30.366157127621758,15.00177746178457,18.076118778753663
195,timik1q2009,OR,15,0.8,1,8,90.15753136040972,15.001134485105833,88.42047057926248
196,arxiv,OR,15,0.9,1,5,29.093494489868466,15.00177746178457,16.57883730656629
197,timik1q2009,OR,15,0.9,1,10,84.69903730835306,15.001134485105833,81.99862715936392
198,arxiv,OR,20,0.1,1,4,78.72733736224671,20.0,73.4091717028084
199,timik1q2009,OR,20,0.1,1,5,99.07944637126835,20.000972415805,98.84929397702639
200,arxiv,OR,20,0.2,1,4,78.72733736224671,20.0,73.4091717028084
201,timik1q2009,OR,20,0.2,1,5,99.07944637126835,20.000972415805,98.84929397702639
202,arxiv,OR,20,0.3,1,5,75.37148951297547,20.0,69.21436189121934
203,timik1q2009,OR,20,0.3,1,5,99.05999805516839,20.000972415805,98.8249832864002
204,arxiv,OR,20,0.4,1,6,67.57198720227515,20.0,59.464984002843934
205,timik1q2009,OR,20,0.4,1,5,98.8363424200188,20.000972415805,98.54541034419886
206,arxiv,OR,20,0.5,1,6,53.615357269818695,20.0,42.01919658727337
207,timik1q2009,OR,20,0.5,1,6,96.94661437230559,20.000972415805,96.18322157168613
208,arxiv,OR,20,0.6,1,6,53.018130110202634,20.0,41.27266263775329
209,timik1q2009,OR,20,0.6,1,6,96.89799358205569,20.000972415805,96.12244484512065
210,arxiv,OR,20,0.7,1,5,43.32740846071809,20.0,29.159260575897612
211,timik1q2009,OR,20,0.7,1,6,94.65819584454313,20.000972415805,93.32266364133628
212,arxiv,OR,20,0.8,1,4,37.58265197298258,20.0,21.97831496622823
213,timik1q2009,OR,20,0.8,1,6,91.68422417425691,20.000972415805,89.60515386641275
214,arxiv,OR,20,0.9,1,4,36.1464628510487,20.0,20.183078563810877
215,timik1q2009,OR,20,0.9,1,7,88.3423551910797,20.000972415805,85.4277668604769
216,arxiv,OR,25,0.1,1,3,83.98862424457874,25.00533238535371,78.64998103905954
217,timik1q2009,OR,25,0.1,1,4,99.09403260834333,25.000810346504167,98.79203042613881
218,arxiv,OR,25,0.2,1,3,83.98862424457874,25.00533238535371,78.64998103905954
219,timik1q2009,OR,25,0.2,1,4,99.09403260834333,25.000810346504167,98.79203042613881
220,arxiv,OR,25,0.3,1,3,83.98862424457874,25.00533238535371,78.64998103905954
221,timik1q2009,OR,25,0.3,1,4,99.09403260834333,25.000810346504167,98.79203042613881
222,arxiv,OR,25,0.4,1,3,76.203341628155,25.00533238535371,68.26886613576035
223,timik1q2009,OR,25,0.4,1,4,98.9271012284853,25.000810346504167,98.56945284812862
224,arxiv,OR,25,0.5,1,4,61.80590117312478,25.00533238535371,49.07091391733031
225,timik1q2009,OR,25,0.5,1,4,97.21727010469678,25.000810346504167,96.28965338404358
226,arxiv,OR,25,0.6,1,4,61.80590117312478,25.00533238535371,49.07091391733031
227,timik1q2009,OR,25,0.6,1,4,97.20754594664679,25.000810346504167,96.27668769988763
228,arxiv,OR,25,0.7,1,5,51.055812300035555,25.00533238535371,34.73644292756922
229,timik1q2009,OR,25,0.7,1,5,95.52202521798321,25.000810346504167,94.0293024461924
230,arxiv,OR,25,0.8,1,4,44.58585140419481,25.00533238535371,26.10921501706485
231,timik1q2009,OR,25,0.8,1,5,93.57395222197012,25.000810346504167,91.43184372028698
232,arxiv,OR,25,0.9,1,4,42.85815854959119,25.00533238535371,23.80546075085325
233,timik1q2009,OR,25,0.9,1,6,91.61453437489871,25.000810346504167,88.8192583628663
234,arxiv,OR,30,0.1,1,3,85.92250266619268,30.00355492356914,79.88826815642459
235,timik1q2009,OR,30,0.1,1,2,99.17668795176817,30.000648277203336,98.82382903845709
236,arxiv,OR,30,0.2,1,3,85.92250266619268,30.00355492356914,79.88826815642459
237,timik1q2009,OR,30,0.2,1,2,99.17668795176817,30.000648277203336,98.82382903845709
238,arxiv,OR,30,0.3,1,3,85.92250266619268,30.00355492356914,79.88826815642459
239,timik1q2009,OR,30,0.3,1,2,99.17668795176817,30.000648277203336,98.82382903845709
240,arxiv,OR,30,0.4,1,3,80.24884464984002,30.00355492356914,71.78263077704418
241,timik1q2009,OR,30,0.4,1,2,99.06810152021004,30.000648277203336,98.66870412817484
242,arxiv,OR,30,0.5,1,4,67.61464628510487,30.00355492356914,53.7328593194515
243,timik1q2009,OR,30,0.5,1,2,97.8542024569706,30.000648277203336,96.93454654904957
244,arxiv,OR,30,0.6,1,4,67.61464628510487,30.00355492356914,53.7328593194515
245,timik1q2009,OR,30,0.6,1,2,97.84447829892062,30.000648277203336,96.92065476603922
246,arxiv,OR,30,0.7,1,5,58.30074653394952,30.00355492356914,40.426612493651604
247,timik1q2009,OR,30,0.7,1,2,96.86557972188908,30.000648277203336,95.52221527633071
248,arxiv,OR,30,0.8,1,4,51.48240312833274,30.00355492356914,30.68562722194007
249,timik1q2009,OR,30,0.8,1,2,95.73433600207449,30.000648277203336,93.90613785279339
250,arxiv,OR,30,0.9,1,3,49.384998222538215,30.00355492356914,27.68918232605384
251,timik1q2009,OR,30,0.9,1,2,94.73274772292632,30.000648277203336,92.47528420272741
