,network,protocol,seeding_budget,mi_value,diffusion_len,active_actors_prct,seed_actors_prct,gain,selection_metric
36998,aucs,AND,2,0.9,0,3.278688524590164,3.278688524590164,0.0,vote_rank_mln
36999,ckm_physicians,AND,2,0.9,0,2.0746887966804977,2.0746887966804977,0.0,vote_rank_mln
37000,eu_transportation,AND,2,0.9,1,7.434052757793765,2.158273381294964,5.392156862745098,vote_rank_mln
37001,lazega,AND,2,0.9,0,2.8169014084507045,2.8169014084507045,0.0,vote_rank_mln
37002,er2,AND,2,0.9,0,2.0,2.0,0.0,vote_rank_mln
37003,er3,AND,2,0.9,0,2.0,2.0,0.0,vote_rank_mln
37004,er5,AND,2,0.9,0,2.0,2.0,0.0,vote_rank_mln
37005,sf2,AND,2,0.9,0,2.0,2.0,0.0,vote_rank_mln
37006,sf3,AND,2,0.9,0,2.0,2.0,0.0,vote_rank_mln
37007,sf5,AND,2,0.9,0,2.0,2.0,0.0,vote_rank_mln
37008,aucs,AND,3,0.1,5,39.34426229508197,3.278688524590164,37.28813559322034,vote_rank_mln
37009,ckm_physicians,AND,3,0.1,8,88.38174273858921,3.319502074688797,87.98283261802575,vote_rank_mln
37010,eu_transportation,AND,3,0.1,4,28.297362110311752,3.117505995203837,25.990099009901,vote_rank_mln
37011,lazega,AND,3,0.1,5,100.0,4.225352112676056,100.0,vote_rank_mln
37012,er2,AND,3,0.1,6,99.4,3.0,99.38144329896907,vote_rank_mln
37013,er3,AND,3,0.1,8,96.5,3.0,96.3917525773196,vote_rank_mln
37014,er5,AND,3,0.1,15,97.6,3.0,97.52577319587628,vote_rank_mln
37015,sf2,AND,3,0.1,4,62.6,3.0,61.44329896907217,vote_rank_mln
37016,sf3,AND,3,0.1,7,24.1,3.0,21.75257731958763,vote_rank_mln
37017,sf5,AND,3,0.1,17,26.8,3.0,24.53608247422681,vote_rank_mln
37018,aucs,AND,3,0.2,0,3.278688524590164,3.278688524590164,0.0,vote_rank_mln
37019,ckm_physicians,AND,3,0.2,9,27.800829875518676,3.319502074688797,25.32188841201717,vote_rank_mln
37020,eu_transportation,AND,3,0.2,4,24.940047961630697,3.117505995203837,22.524752475247528,vote_rank_mln
37021,lazega,AND,3,0.2,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37022,er2,AND,3,0.2,13,99.4,3.0,99.38144329896907,vote_rank_mln
37023,er3,AND,3,0.2,2,5.0,3.0,2.061855670103093,vote_rank_mln
37024,er5,AND,3,0.2,1,3.1,3.0,0.1030927835051547,vote_rank_mln
37025,sf2,AND,3,0.2,5,62.6,3.0,61.44329896907217,vote_rank_mln
37026,sf3,AND,3,0.2,7,8.799999999999999,3.0,5.979381443298968,vote_rank_mln
37027,sf5,AND,3,0.2,1,3.9,3.0,0.9278350515463916,vote_rank_mln
37028,aucs,AND,3,0.3,0,3.278688524590164,3.278688524590164,0.0,vote_rank_mln
37029,ckm_physicians,AND,3,0.3,12,25.72614107883817,3.319502074688797,23.17596566523605,vote_rank_mln
37030,eu_transportation,AND,3,0.3,2,19.18465227817746,3.117505995203837,16.58415841584159,vote_rank_mln
37031,lazega,AND,3,0.3,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37032,er2,AND,3,0.3,2,4.3,3.0,1.34020618556701,vote_rank_mln
37033,er3,AND,3,0.3,1,3.4000000000000004,3.0,0.4123711340206189,vote_rank_mln
37034,er5,AND,3,0.3,0,3.0,3.0,0.0,vote_rank_mln
37035,sf2,AND,3,0.3,8,62.6,3.0,61.44329896907217,vote_rank_mln
37036,sf3,AND,3,0.3,5,5.4,3.0,2.4742268041237114,vote_rank_mln
37037,sf5,AND,3,0.3,1,3.3000000000000003,3.0,0.3092783505154642,vote_rank_mln
37038,aucs,AND,3,0.4,0,3.278688524590164,3.278688524590164,0.0,vote_rank_mln
37039,ckm_physicians,AND,3,0.4,0,3.319502074688797,3.319502074688797,0.0,vote_rank_mln
37040,eu_transportation,AND,3,0.4,1,17.26618705035971,3.117505995203837,14.603960396039604,vote_rank_mln
37041,lazega,AND,3,0.4,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37042,er2,AND,3,0.4,1,3.3000000000000003,3.0,0.3092783505154642,vote_rank_mln
37043,er3,AND,3,0.4,0,3.0,3.0,0.0,vote_rank_mln
37044,er5,AND,3,0.4,0,3.0,3.0,0.0,vote_rank_mln
37045,sf2,AND,3,0.4,2,6.0,3.0,3.0927835051546397,vote_rank_mln
37046,sf3,AND,3,0.4,1,3.3000000000000003,3.0,0.3092783505154642,vote_rank_mln
37047,sf5,AND,3,0.4,1,3.1,3.0,0.1030927835051547,vote_rank_mln
37048,aucs,AND,3,0.5,0,3.278688524590164,3.278688524590164,0.0,vote_rank_mln
37049,ckm_physicians,AND,3,0.5,0,3.319502074688797,3.319502074688797,0.0,vote_rank_mln
37050,eu_transportation,AND,3,0.5,1,13.42925659472422,3.117505995203837,10.643564356435643,vote_rank_mln
37051,lazega,AND,3,0.5,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37052,er2,AND,3,0.5,0,3.0,3.0,0.0,vote_rank_mln
37053,er3,AND,3,0.5,0,3.0,3.0,0.0,vote_rank_mln
37054,er5,AND,3,0.5,0,3.0,3.0,0.0,vote_rank_mln
37055,sf2,AND,3,0.5,1,4.3,3.0,1.34020618556701,vote_rank_mln
37056,sf3,AND,3,0.5,1,3.1,3.0,0.1030927835051547,vote_rank_mln
37057,sf5,AND,3,0.5,0,3.0,3.0,0.0,vote_rank_mln
37058,aucs,AND,3,0.6,0,3.278688524590164,3.278688524590164,0.0,vote_rank_mln
37059,ckm_physicians,AND,3,0.6,0,3.319502074688797,3.319502074688797,0.0,vote_rank_mln
37060,eu_transportation,AND,3,0.6,1,13.42925659472422,3.117505995203837,10.643564356435643,vote_rank_mln
37061,lazega,AND,3,0.6,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37062,er2,AND,3,0.6,0,3.0,3.0,0.0,vote_rank_mln
37063,er3,AND,3,0.6,0,3.0,3.0,0.0,vote_rank_mln
37064,er5,AND,3,0.6,0,3.0,3.0,0.0,vote_rank_mln
37065,sf2,AND,3,0.6,1,4.3,3.0,1.34020618556701,vote_rank_mln
37066,sf3,AND,3,0.6,0,3.0,3.0,0.0,vote_rank_mln
37067,sf5,AND,3,0.6,0,3.0,3.0,0.0,vote_rank_mln
37068,aucs,AND,3,0.7000000000000001,0,3.278688524590164,3.278688524590164,0.0,vote_rank_mln
37069,ckm_physicians,AND,3,0.7000000000000001,0,3.319502074688797,3.319502074688797,0.0,vote_rank_mln
37070,eu_transportation,AND,3,0.7000000000000001,1,13.42925659472422,3.117505995203837,10.643564356435643,vote_rank_mln
37071,lazega,AND,3,0.7000000000000001,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37072,er2,AND,3,0.7000000000000001,0,3.0,3.0,0.0,vote_rank_mln
37073,er3,AND,3,0.7000000000000001,0,3.0,3.0,0.0,vote_rank_mln
37074,er5,AND,3,0.7000000000000001,0,3.0,3.0,0.0,vote_rank_mln
37075,sf2,AND,3,0.7000000000000001,1,3.1,3.0,0.1030927835051547,vote_rank_mln
37076,sf3,AND,3,0.7000000000000001,0,3.0,3.0,0.0,vote_rank_mln
37077,sf5,AND,3,0.7000000000000001,0,3.0,3.0,0.0,vote_rank_mln
37078,aucs,AND,3,0.8,0,3.278688524590164,3.278688524590164,0.0,vote_rank_mln
37079,ckm_physicians,AND,3,0.8,0,3.319502074688797,3.319502074688797,0.0,vote_rank_mln
37080,eu_transportation,AND,3,0.8,1,13.42925659472422,3.117505995203837,10.643564356435643,vote_rank_mln
37081,lazega,AND,3,0.8,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37082,er2,AND,3,0.8,0,3.0,3.0,0.0,vote_rank_mln
37083,er3,AND,3,0.8,0,3.0,3.0,0.0,vote_rank_mln
37084,er5,AND,3,0.8,0,3.0,3.0,0.0,vote_rank_mln
37085,sf2,AND,3,0.8,0,3.0,3.0,0.0,vote_rank_mln
37086,sf3,AND,3,0.8,0,3.0,3.0,0.0,vote_rank_mln
37087,sf5,AND,3,0.8,0,3.0,3.0,0.0,vote_rank_mln
37088,aucs,AND,3,0.9,0,3.278688524590164,3.278688524590164,0.0,vote_rank_mln
37089,ckm_physicians,AND,3,0.9,0,3.319502074688797,3.319502074688797,0.0,vote_rank_mln
37090,eu_transportation,AND,3,0.9,1,13.42925659472422,3.117505995203837,10.643564356435643,vote_rank_mln
37091,lazega,AND,3,0.9,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37092,er2,AND,3,0.9,0,3.0,3.0,0.0,vote_rank_mln
37093,er3,AND,3,0.9,0,3.0,3.0,0.0,vote_rank_mln
37094,er5,AND,3,0.9,0,3.0,3.0,0.0,vote_rank_mln
37095,sf2,AND,3,0.9,0,3.0,3.0,0.0,vote_rank_mln
37096,sf3,AND,3,0.9,0,3.0,3.0,0.0,vote_rank_mln
37097,sf5,AND,3,0.9,0,3.0,3.0,0.0,vote_rank_mln
37098,aucs,AND,4,0.1,3,49.18032786885246,4.918032786885246,46.55172413793104,vote_rank_mln
37099,ckm_physicians,AND,4,0.1,8,88.38174273858921,4.149377593360995,87.87878787878788,vote_rank_mln
37100,eu_transportation,AND,4,0.1,4,33.57314148681056,4.07673860911271,30.750000000000004,vote_rank_mln
37101,lazega,AND,4,0.1,5,100.0,4.225352112676056,100.0,vote_rank_mln
37102,er2,AND,4,0.1,6,99.4,4.0,99.375,vote_rank_mln
37103,er3,AND,4,0.1,7,96.5,4.0,96.35416666666669,vote_rank_mln
37104,er5,AND,4,0.1,10,97.6,4.0,97.5,vote_rank_mln
37105,sf2,AND,4,0.1,3,62.6,4.0,61.04166666666666,vote_rank_mln
37106,sf3,AND,4,0.1,7,25.3,4.0,22.1875,vote_rank_mln
37107,sf5,AND,4,0.1,12,28.6,4.0,25.625,vote_rank_mln
37108,aucs,AND,4,0.2,0,4.918032786885246,4.918032786885246,0.0,vote_rank_mln
37109,ckm_physicians,AND,4,0.2,15,69.29460580912863,4.149377593360995,67.96536796536796,vote_rank_mln
37110,eu_transportation,AND,4,0.2,5,32.853717026378895,4.07673860911271,30.0,vote_rank_mln
37111,lazega,AND,4,0.2,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37112,er2,AND,4,0.2,11,99.4,4.0,99.375,vote_rank_mln
37113,er3,AND,4,0.2,2,6.6000000000000005,4.0,2.708333333333334,vote_rank_mln
37114,er5,AND,4,0.2,1,4.1000000000000005,4.0,0.1041666666666672,vote_rank_mln
37115,sf2,AND,4,0.2,5,62.6,4.0,61.04166666666666,vote_rank_mln
37116,sf3,AND,4,0.2,14,23.1,4.0,19.895833333333336,vote_rank_mln
37117,sf5,AND,4,0.2,1,5.3,4.0,1.3541666666666663,vote_rank_mln
37118,aucs,AND,4,0.3,0,4.918032786885246,4.918032786885246,0.0,vote_rank_mln
37119,ckm_physicians,AND,4,0.3,7,29.04564315352697,4.149377593360995,25.974025974025977,vote_rank_mln
37120,eu_transportation,AND,4,0.3,2,23.7410071942446,4.07673860911271,20.5,vote_rank_mln
37121,lazega,AND,4,0.3,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37122,er2,AND,4,0.3,2,5.4,4.0,1.4583333333333337,vote_rank_mln
37123,er3,AND,4,0.3,1,4.5,4.0,0.5208333333333334,vote_rank_mln
37124,er5,AND,4,0.3,0,4.0,4.0,0.0,vote_rank_mln
37125,sf2,AND,4,0.3,6,62.6,4.0,61.04166666666666,vote_rank_mln
37126,sf3,AND,4,0.3,4,7.199999999999999,4.0,3.3333333333333326,vote_rank_mln
37127,sf5,AND,4,0.3,1,4.4,4.0,0.4166666666666661,vote_rank_mln
37128,aucs,AND,4,0.4,0,4.918032786885246,4.918032786885246,0.0,vote_rank_mln
37129,ckm_physicians,AND,4,0.4,0,4.149377593360995,4.149377593360995,0.0,vote_rank_mln
37130,eu_transportation,AND,4,0.4,1,20.14388489208633,4.07673860911271,16.75,vote_rank_mln
37131,lazega,AND,4,0.4,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37132,er2,AND,4,0.4,1,4.3,4.0,0.3124999999999998,vote_rank_mln
37133,er3,AND,4,0.4,0,4.0,4.0,0.0,vote_rank_mln
37134,er5,AND,4,0.4,0,4.0,4.0,0.0,vote_rank_mln
37135,sf2,AND,4,0.4,3,9.0,4.0,5.208333333333333,vote_rank_mln
37136,sf3,AND,4,0.4,1,4.3,4.0,0.3124999999999998,vote_rank_mln
37137,sf5,AND,4,0.4,1,4.1000000000000005,4.0,0.1041666666666672,vote_rank_mln
37138,aucs,AND,4,0.5,0,4.918032786885246,4.918032786885246,0.0,vote_rank_mln
37139,ckm_physicians,AND,4,0.5,0,4.149377593360995,4.149377593360995,0.0,vote_rank_mln
37140,eu_transportation,AND,4,0.5,1,15.107913669064748,4.07673860911271,11.5,vote_rank_mln
37141,lazega,AND,4,0.5,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37142,er2,AND,4,0.5,0,4.0,4.0,0.0,vote_rank_mln
37143,er3,AND,4,0.5,0,4.0,4.0,0.0,vote_rank_mln
37144,er5,AND,4,0.5,0,4.0,4.0,0.0,vote_rank_mln
37145,sf2,AND,4,0.5,1,5.9,4.0,1.979166666666666,vote_rank_mln
37146,sf3,AND,4,0.5,1,4.1000000000000005,4.0,0.1041666666666672,vote_rank_mln
37147,sf5,AND,4,0.5,0,4.0,4.0,0.0,vote_rank_mln
37148,aucs,AND,4,0.6,0,4.918032786885246,4.918032786885246,0.0,vote_rank_mln
37149,ckm_physicians,AND,4,0.6,0,4.149377593360995,4.149377593360995,0.0,vote_rank_mln
37150,eu_transportation,AND,4,0.6,1,15.107913669064748,4.07673860911271,11.5,vote_rank_mln
37151,lazega,AND,4,0.6,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37152,er2,AND,4,0.6,0,4.0,4.0,0.0,vote_rank_mln
37153,er3,AND,4,0.6,0,4.0,4.0,0.0,vote_rank_mln
37154,er5,AND,4,0.6,0,4.0,4.0,0.0,vote_rank_mln
37155,sf2,AND,4,0.6,1,5.9,4.0,1.979166666666666,vote_rank_mln
37156,sf3,AND,4,0.6,0,4.0,4.0,0.0,vote_rank_mln
37157,sf5,AND,4,0.6,0,4.0,4.0,0.0,vote_rank_mln
37158,aucs,AND,4,0.7000000000000001,0,4.918032786885246,4.918032786885246,0.0,vote_rank_mln
37159,ckm_physicians,AND,4,0.7000000000000001,0,4.149377593360995,4.149377593360995,0.0,vote_rank_mln
37160,eu_transportation,AND,4,0.7000000000000001,1,14.86810551558753,4.07673860911271,11.25,vote_rank_mln
37161,lazega,AND,4,0.7000000000000001,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37162,er2,AND,4,0.7000000000000001,0,4.0,4.0,0.0,vote_rank_mln
37163,er3,AND,4,0.7000000000000001,0,4.0,4.0,0.0,vote_rank_mln
37164,er5,AND,4,0.7000000000000001,0,4.0,4.0,0.0,vote_rank_mln
37165,sf2,AND,4,0.7000000000000001,1,4.2,4.0,0.2083333333333335,vote_rank_mln
37166,sf3,AND,4,0.7000000000000001,0,4.0,4.0,0.0,vote_rank_mln
37167,sf5,AND,4,0.7000000000000001,0,4.0,4.0,0.0,vote_rank_mln
37168,aucs,AND,4,0.8,0,4.918032786885246,4.918032786885246,0.0,vote_rank_mln
37169,ckm_physicians,AND,4,0.8,0,4.149377593360995,4.149377593360995,0.0,vote_rank_mln
37170,eu_transportation,AND,4,0.8,1,14.86810551558753,4.07673860911271,11.25,vote_rank_mln
37171,lazega,AND,4,0.8,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37172,er2,AND,4,0.8,0,4.0,4.0,0.0,vote_rank_mln
37173,er3,AND,4,0.8,0,4.0,4.0,0.0,vote_rank_mln
37174,er5,AND,4,0.8,0,4.0,4.0,0.0,vote_rank_mln
37175,sf2,AND,4,0.8,1,4.1000000000000005,4.0,0.1041666666666672,vote_rank_mln
37176,sf3,AND,4,0.8,0,4.0,4.0,0.0,vote_rank_mln
37177,sf5,AND,4,0.8,0,4.0,4.0,0.0,vote_rank_mln
37178,aucs,AND,4,0.9,0,4.918032786885246,4.918032786885246,0.0,vote_rank_mln
37179,ckm_physicians,AND,4,0.9,0,4.149377593360995,4.149377593360995,0.0,vote_rank_mln
37180,eu_transportation,AND,4,0.9,1,14.86810551558753,4.07673860911271,11.25,vote_rank_mln
37181,lazega,AND,4,0.9,0,4.225352112676056,4.225352112676056,0.0,vote_rank_mln
37182,er2,AND,4,0.9,0,4.0,4.0,0.0,vote_rank_mln
37183,er3,AND,4,0.9,0,4.0,4.0,0.0,vote_rank_mln
37184,er5,AND,4,0.9,0,4.0,4.0,0.0,vote_rank_mln
37185,sf2,AND,4,0.9,1,4.1000000000000005,4.0,0.1041666666666672,vote_rank_mln
37186,sf3,AND,4,0.9,0,4.0,4.0,0.0,vote_rank_mln
37187,sf5,AND,4,0.9,0,4.0,4.0,0.0,vote_rank_mln
37188,aucs,AND,5,0.1,3,49.18032786885246,6.557377049180328,45.614035087719294,vote_rank_mln
37189,ckm_physicians,AND,5,0.1,7,88.38174273858921,5.394190871369295,87.71929824561403,vote_rank_mln
37190,eu_transportation,AND,5,0.1,7,49.40047961630695,5.035971223021583,46.71717171717171,vote_rank_mln
37191,lazega,AND,5,0.1,3,100.0,5.633802816901409,100.0,vote_rank_mln
37192,er2,AND,5,0.1,5,99.4,5.0,99.36842105263158,vote_rank_mln
37193,er3,AND,5,0.1,7,96.5,5.0,96.3157894736842,vote_rank_mln
37194,er5,AND,5,0.1,8,97.6,5.0,97.47368421052632,vote_rank_mln
37195,sf2,AND,5,0.1,3,62.6,5.0,60.63157894736842,vote_rank_mln
37196,sf3,AND,5,0.1,7,26.5,5.0,22.63157894736842,vote_rank_mln
37197,sf5,AND,5,0.1,11,29.7,5.0,26.0,vote_rank_mln
37198,aucs,AND,5,0.2,10,47.540983606557376,6.557377049180328,43.85964912280701,vote_rank_mln
37199,ckm_physicians,AND,5,0.2,15,71.78423236514523,5.394190871369295,70.17543859649123,vote_rank_mln
37200,eu_transportation,AND,5,0.2,4,41.48681055155875,5.035971223021583,38.38383838383837,vote_rank_mln
37201,lazega,AND,5,0.2,0,5.633802816901409,5.633802816901409,0.0,vote_rank_mln
37202,er2,AND,5,0.2,9,99.4,5.0,99.36842105263158,vote_rank_mln
37203,er3,AND,5,0.2,9,10.7,5.0,5.999999999999999,vote_rank_mln
37204,er5,AND,5,0.2,1,5.2,5.0,0.2105263157894738,vote_rank_mln
37205,sf2,AND,5,0.2,4,62.6,5.0,60.63157894736842,vote_rank_mln
37206,sf3,AND,5,0.2,12,24.0,5.0,20.0,vote_rank_mln
37207,sf5,AND,5,0.2,3,7.3,5.0,2.421052631578947,vote_rank_mln
37208,aucs,AND,5,0.3,3,11.475409836065571,6.557377049180328,5.263157894736842,vote_rank_mln
37209,ckm_physicians,AND,5,0.3,7,29.87551867219917,5.394190871369295,25.877192982456137,vote_rank_mln
37210,eu_transportation,AND,5,0.3,3,31.414868105515588,5.035971223021583,27.77777777777777,vote_rank_mln
37211,lazega,AND,5,0.3,0,5.633802816901409,5.633802816901409,0.0,vote_rank_mln
37212,er2,AND,5,0.3,5,8.0,5.0,3.1578947368421053,vote_rank_mln
37213,er3,AND,5,0.3,1,5.9,5.0,0.947368421052631,vote_rank_mln
37214,er5,AND,5,0.3,0,5.0,5.0,0.0,vote_rank_mln
37215,sf2,AND,5,0.3,6,62.6,5.0,60.63157894736842,vote_rank_mln
37216,sf3,AND,5,0.3,4,9.4,5.0,4.631578947368421,vote_rank_mln
37217,sf5,AND,5,0.3,1,5.4,5.0,0.4210526315789477,vote_rank_mln
37218,aucs,AND,5,0.4,0,6.557377049180328,6.557377049180328,0.0,vote_rank_mln
37219,ckm_physicians,AND,5,0.4,1,6.639004149377594,5.394190871369295,1.3157894736842104,vote_rank_mln
37220,eu_transportation,AND,5,0.4,4,25.65947242206235,5.035971223021583,21.717171717171716,vote_rank_mln
37221,lazega,AND,5,0.4,0,5.633802816901409,5.633802816901409,0.0,vote_rank_mln
37222,er2,AND,5,0.4,1,5.5,5.0,0.5263157894736842,vote_rank_mln
37223,er3,AND,5,0.4,0,5.0,5.0,0.0,vote_rank_mln
37224,er5,AND,5,0.4,0,5.0,5.0,0.0,vote_rank_mln
37225,sf2,AND,5,0.4,4,11.6,5.0,6.947368421052633,vote_rank_mln
37226,sf3,AND,5,0.4,1,5.4,5.0,0.4210526315789477,vote_rank_mln
37227,sf5,AND,5,0.4,1,5.1,5.0,0.1052631578947364,vote_rank_mln
37228,aucs,AND,5,0.5,0,6.557377049180328,6.557377049180328,0.0,vote_rank_mln
37229,ckm_physicians,AND,5,0.5,1,6.224066390041494,5.394190871369295,0.8771929824561401,vote_rank_mln
37230,eu_transportation,AND,5,0.5,1,17.026378896882495,5.035971223021583,12.626262626262626,vote_rank_mln
37231,lazega,AND,5,0.5,0,5.633802816901409,5.633802816901409,0.0,vote_rank_mln
37232,er2,AND,5,0.5,0,5.0,5.0,0.0,vote_rank_mln
37233,er3,AND,5,0.5,0,5.0,5.0,0.0,vote_rank_mln
37234,er5,AND,5,0.5,0,5.0,5.0,0.0,vote_rank_mln
37235,sf2,AND,5,0.5,2,7.6,5.0,2.736842105263157,vote_rank_mln
37236,sf3,AND,5,0.5,1,5.2,5.0,0.2105263157894738,vote_rank_mln
37237,sf5,AND,5,0.5,0,5.0,5.0,0.0,vote_rank_mln
37238,aucs,AND,5,0.6,0,6.557377049180328,6.557377049180328,0.0,vote_rank_mln
37239,ckm_physicians,AND,5,0.6,1,6.224066390041494,5.394190871369295,0.8771929824561401,vote_rank_mln
37240,eu_transportation,AND,5,0.6,1,17.026378896882495,5.035971223021583,12.626262626262626,vote_rank_mln
37241,lazega,AND,5,0.6,0,5.633802816901409,5.633802816901409,0.0,vote_rank_mln
37242,er2,AND,5,0.6,0,5.0,5.0,0.0,vote_rank_mln
37243,er3,AND,5,0.6,0,5.0,5.0,0.0,vote_rank_mln
37244,er5,AND,5,0.6,0,5.0,5.0,0.0,vote_rank_mln
37245,sf2,AND,5,0.6,2,7.6,5.0,2.736842105263157,vote_rank_mln
37246,sf3,AND,5,0.6,1,5.1,5.0,0.1052631578947364,vote_rank_mln
37247,sf5,AND,5,0.6,0,5.0,5.0,0.0,vote_rank_mln
37248,aucs,AND,5,0.7000000000000001,0,6.557377049180328,6.557377049180328,0.0,vote_rank_mln
37249,ckm_physicians,AND,5,0.7000000000000001,0,5.394190871369295,5.394190871369295,0.0,vote_rank_mln
37250,eu_transportation,AND,5,0.7000000000000001,1,16.786570743405278,5.035971223021583,12.373737373737374,vote_rank_mln
37251,lazega,AND,5,0.7000000000000001,0,5.633802816901409,5.633802816901409,0.0,vote_rank_mln
37252,er2,AND,5,0.7000000000000001,0,5.0,5.0,0.0,vote_rank_mln
37253,er3,AND,5,0.7000000000000001,0,5.0,5.0,0.0,vote_rank_mln
37254,er5,AND,5,0.7000000000000001,0,5.0,5.0,0.0,vote_rank_mln
37255,sf2,AND,5,0.7000000000000001,1,5.5,5.0,0.5263157894736842,vote_rank_mln
37256,sf3,AND,5,0.7000000000000001,0,5.0,5.0,0.0,vote_rank_mln
37257,sf5,AND,5,0.7000000000000001,0,5.0,5.0,0.0,vote_rank_mln
37258,aucs,AND,5,0.8,0,6.557377049180328,6.557377049180328,0.0,vote_rank_mln
37259,ckm_physicians,AND,5,0.8,0,5.394190871369295,5.394190871369295,0.0,vote_rank_mln
37260,eu_transportation,AND,5,0.8,1,16.546762589928058,5.035971223021583,12.12121212121212,vote_rank_mln
37261,lazega,AND,5,0.8,0,5.633802816901409,5.633802816901409,0.0,vote_rank_mln
37262,er2,AND,5,0.8,0,5.0,5.0,0.0,vote_rank_mln
37263,er3,AND,5,0.8,0,5.0,5.0,0.0,vote_rank_mln
37264,er5,AND,5,0.8,0,5.0,5.0,0.0,vote_rank_mln
37265,sf2,AND,5,0.8,1,5.2,5.0,0.2105263157894738,vote_rank_mln
37266,sf3,AND,5,0.8,0,5.0,5.0,0.0,vote_rank_mln
37267,sf5,AND,5,0.8,0,5.0,5.0,0.0,vote_rank_mln
37268,aucs,AND,5,0.9,0,6.557377049180328,6.557377049180328,0.0,vote_rank_mln
37269,ckm_physicians,AND,5,0.9,0,5.394190871369295,5.394190871369295,0.0,vote_rank_mln
37270,eu_transportation,AND,5,0.9,1,16.546762589928058,5.035971223021583,12.12121212121212,vote_rank_mln
37271,lazega,AND,5,0.9,0,5.633802816901409,5.633802816901409,0.0,vote_rank_mln
37272,er2,AND,5,0.9,0,5.0,5.0,0.0,vote_rank_mln
37273,er3,AND,5,0.9,0,5.0,5.0,0.0,vote_rank_mln
37274,er5,AND,5,0.9,0,5.0,5.0,0.0,vote_rank_mln
37275,sf2,AND,5,0.9,1,5.2,5.0,0.2105263157894738,vote_rank_mln
37276,sf3,AND,5,0.9,0,5.0,5.0,0.0,vote_rank_mln
37277,sf5,AND,5,0.9,0,5.0,5.0,0.0,vote_rank_mln
37278,aucs,AND,6,0.1,3,49.18032786885246,6.557377049180328,45.614035087719294,vote_rank_mln
37279,ckm_physicians,AND,6,0.1,6,88.38174273858921,6.224066390041494,87.61061946902653,vote_rank_mln
37280,eu_transportation,AND,6,0.1,7,57.07434052757794,6.235011990407674,54.21994884910485,vote_rank_mln
37281,lazega,AND,6,0.1,3,100.0,7.042253521126761,100.0,vote_rank_mln
37282,er2,AND,6,0.1,5,99.4,6.0,99.36170212765956,vote_rank_mln
37283,er3,AND,6,0.1,6,96.5,6.0,96.27659574468083,vote_rank_mln
37284,er5,AND,6,0.1,7,97.6,6.0,97.44680851063828,vote_rank_mln
37285,sf2,AND,6,0.1,3,62.6,6.0,60.212765957446805,vote_rank_mln
37286,sf3,AND,6,0.1,4,27.0,6.0,22.34042553191489,vote_rank_mln
37287,sf5,AND,6,0.1,9,31.7,6.0,27.34042553191489,vote_rank_mln
37288,aucs,AND,6,0.2,10,47.540983606557376,6.557377049180328,43.85964912280701,vote_rank_mln
37289,ckm_physicians,AND,6,0.2,13,71.78423236514523,6.224066390041494,69.91150442477876,vote_rank_mln
37290,eu_transportation,AND,6,0.2,4,47.24220623501199,6.235011990407674,43.73401534526855,vote_rank_mln
37291,lazega,AND,6,0.2,0,7.042253521126761,7.042253521126761,0.0,vote_rank_mln
37292,er2,AND,6,0.2,9,99.4,6.0,99.36170212765956,vote_rank_mln
37293,er3,AND,6,0.2,32,96.5,6.0,96.27659574468083,vote_rank_mln
37294,er5,AND,6,0.2,1,6.3,6.0,0.3191489361702125,vote_rank_mln
37295,sf2,AND,6,0.2,4,62.6,6.0,60.212765957446805,vote_rank_mln
37296,sf3,AND,6,0.2,7,24.7,6.0,19.8936170212766,vote_rank_mln
37297,sf5,AND,6,0.2,6,11.1,6.0,5.425531914893616,vote_rank_mln
37298,aucs,AND,6,0.3,3,11.475409836065571,6.557377049180328,5.263157894736842,vote_rank_mln
37299,ckm_physicians,AND,6,0.3,7,31.950207468879665,6.224066390041494,27.43362831858407,vote_rank_mln
37300,eu_transportation,AND,6,0.3,3,41.247002398081534,6.235011990407674,37.34015345268543,vote_rank_mln
37301,lazega,AND,6,0.3,0,7.042253521126761,7.042253521126761,0.0,vote_rank_mln
37302,er2,AND,6,0.3,8,12.6,6.0,7.0212765957446805,vote_rank_mln
37303,er3,AND,6,0.3,4,7.399999999999999,6.0,1.489361702127659,vote_rank_mln
37304,er5,AND,6,0.3,1,6.1,6.0,0.1063829787234038,vote_rank_mln
37305,sf2,AND,6,0.3,5,62.6,6.0,60.212765957446805,vote_rank_mln
