,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
157,timik1q2009,AND,35,0.7,1,2,97.29506336909662,35.0004862079025,95.83852790106219
158,arxiv,AND,35,0.8,1,2,54.42587984358336,35.00177746178457,29.884051629840293
159,timik1q2009,AND,35,0.8,1,2,96.35019934524003,35.0004862079025,94.38488006782028
160,arxiv,AND,35,0.9,1,2,51.48951297547103,35.00177746178457,25.366440603806613
161,timik1q2009,AND,35,0.9,1,2,95.47016304171663,35.0004862079025,93.03096793497232
162,arxiv,AND,36,0.1,1,3,90.15286171347316,36.004265908282974,84.61282079768914
163,timik1q2009,AND,36,0.1,1,2,99.54782665067583,36.00045379404233,99.29347413203678
164,arxiv,AND,36,0.2,1,3,90.15286171347316,36.004265908282974,84.61282079768914
165,timik1q2009,AND,36,0.2,1,2,99.54782665067583,36.00045379404233,99.29347413203678
166,arxiv,AND,36,0.3,1,3,90.15286171347316,36.004265908282974,84.61282079768914
167,timik1q2009,AND,36,0.3,1,2,99.54458526465916,36.00045379404233,99.28840943047429
168,arxiv,AND,36,0.4,1,3,88.57447564877356,36.004265908282974,82.14642817464727
169,timik1q2009,AND,36,0.4,1,2,99.34037794560955,36.00045379404233,98.96933323203932
170,arxiv,AND,36,0.5,1,3,75.20796302879488,36.004265908282974,61.259860015553826
171,timik1q2009,AND,36,0.5,1,2,98.92385984246864,36.00045379404233,98.31851908126315
172,arxiv,AND,36,0.6,1,3,75.20796302879488,36.004265908282974,61.259860015553826
173,timik1q2009,AND,36,0.6,1,2,98.91413568441865,36.00045379404233,98.30332497657574
174,arxiv,AND,36,0.7,1,4,64.84891574831141,36.004265908282974,45.072769692256415
175,timik1q2009,AND,36,0.7,1,2,98.50896243233606,36.00045379404233,97.6702372812682
176,arxiv,AND,36,0.8,1,2,55.71276217561323,36.004265908282974,30.79657815798245
177,timik1q2009,AND,36,0.8,1,2,97.97251304657871,36.00045379404233,96.83202917268099
178,arxiv,AND,36,0.9,1,2,52.79061500177746,36.004265908282974,26.230418842350847
179,timik1q2009,AND,36,0.9,1,2,97.35502901040485,36.00045379404233,95.86720352503228
180,arxiv,AND,37,0.1,1,2,91.11269107714183,37.00675435478137,85.89164785553045
181,timik1q2009,AND,37,0.1,1,1,99.85575832225861,37.00042138018216,99.77104342457297
182,arxiv,AND,37,0.2,1,2,91.11269107714183,37.00675435478137,85.89164785553045
183,timik1q2009,AND,37,0.2,1,1,99.85575832225861,37.00042138018216,99.77104342457297
184,arxiv,AND,37,0.3,1,2,91.11269107714183,37.00675435478137,85.89164785553045
185,timik1q2009,AND,37,0.3,1,1,99.85575832225861,37.00042138018216,99.77104342457297
186,arxiv,AND,37,0.4,1,3,90.43014575186633,37.00675435478137,84.80812641083521
187,timik1q2009,AND,37,0.4,1,1,99.66937862630061,37.00042138018216,99.47520065857174
188,arxiv,AND,37,0.5,1,2,77.17739068610024,37.00675435478137,63.76975169300224
189,timik1q2009,AND,37,0.5,1,1,99.54944734368416,37.00042138018216,99.28483227001442
190,arxiv,AND,37,0.6,1,2,77.17739068610024,37.00675435478137,63.76975169300224
191,timik1q2009,AND,37,0.6,1,1,99.54944734368416,37.00042138018216,99.28483227001442
192,arxiv,AND,37,0.7,1,2,66.56238890863845,37.00675435478137,46.918735891647835
